"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Jun 28 21:03:58 UTC 2026","Sun Jun 28 21:04:21 UTC 2026","22836","","com.saucedemo.tests.StoreTest","","com.saucedemo.tests.StoreTest","eachProductShouldHaveAPrice","eachProductShouldHaveAPrice(int) Product at index 1 has a price",""
"broken","Sun Jun 28 21:04:31 UTC 2026","Sun Jun 28 21:04:52 UTC 2026","21634","","com.saucedemo.tests.LoginTest","","com.saucedemo.tests.LoginTest","shouldHandleInvalidInputs","shouldHandleInvalidInputs(String, String, String) Login attempt: Empty password",""
"broken","Sun Jun 28 21:04:16 UTC 2026","Sun Jun 28 21:04:32 UTC 2026","16507","","com.saucedemo.tests.ApiHybridTest","","com.saucedemo.tests.ApiHybridTest","storeShouldReturn200AndLoadInBrowser","Store homepage returns HTTP 200",""
"broken","Sun Jun 28 21:04:32 UTC 2026","Sun Jun 28 21:04:50 UTC 2026","17874","","com.saucedemo.tests.StoreTest","","com.saucedemo.tests.StoreTest","productTitlesShouldBeNonEmpty","Product titles are non-empty strings",""
"broken","Sun Jun 28 21:04:41 UTC 2026","Sun Jun 28 21:04:56 UTC 2026","14872","","com.saucedemo.tests.StoreTest","","com.saucedemo.tests.StoreTest","eachProductShouldHaveAPrice","eachProductShouldHaveAPrice(int) Product at index 0 has a price",""
"broken","Sun Jun 28 21:04:50 UTC 2026","Sun Jun 28 21:05:10 UTC 2026","19543","","com.saucedemo.tests.LoginTest","","com.saucedemo.tests.LoginTest","shouldHandleInvalidInputs","shouldHandleInvalidInputs(String, String, String) Login attempt: Wrong credentials",""
"broken","Sun Jun 28 21:04:25 UTC 2026","Sun Jun 28 21:04:41 UTC 2026","15515","","com.saucedemo.tests.StoreTest","","com.saucedemo.tests.StoreTest","eachProductShouldHaveAPrice","eachProductShouldHaveAPrice(int) Product at index 2 has a price",""
"passed","Sun Jun 28 21:03:58 UTC 2026","Sun Jun 28 21:04:11 UTC 2026","12704","","com.saucedemo.tests.ApiHybridTest","","com.saucedemo.tests.ApiHybridTest","cartPageShouldBeAccessible","Cart page returns HTTP 200 and is accessible in browser",""
"broken","Sun Jun 28 21:03:58 UTC 2026","Sun Jun 28 21:04:26 UTC 2026","28502","","com.saucedemo.tests.LoginTest","","com.saucedemo.tests.LoginTest","shouldStayOnLoginPageWithWrongPassword","Invalid password → stays on login page",""
"broken","Sun Jun 28 21:04:28 UTC 2026","Sun Jun 28 21:04:46 UTC 2026","18103","","com.saucedemo.tests.LoginTest","","com.saucedemo.tests.LoginTest","shouldHandleInvalidInputs","shouldHandleInvalidInputs(String, String, String) Login attempt: Empty email",""
"failed","Sun Jun 28 21:04:17 UTC 2026","Sun Jun 28 21:04:28 UTC 2026","10129","","com.saucedemo.tests.LoginTest","","com.saucedemo.tests.LoginTest","shouldLoginWithValidCredentials","Valid credentials → redirect to account page",""
"broken","Sun Jun 28 21:04:52 UTC 2026","Sun Jun 28 21:05:07 UTC 2026","14644","","com.saucedemo.tests.StoreTest","","com.saucedemo.tests.StoreTest","shouldNavigateToProductPage","Clicking a product opens its detail page",""
"broken","Sun Jun 28 21:04:50 UTC 2026","Sun Jun 28 21:05:05 UTC 2026","15057","","com.saucedemo.tests.StoreTest","","com.saucedemo.tests.StoreTest","shouldDisplayProducts","Products are visible on catalog page",""
"passed","Sun Jun 28 21:03:58 UTC 2026","Sun Jun 28 21:04:08 UTC 2026","10492","","com.saucedemo.tests.ApiHybridTest","","com.saucedemo.tests.ApiHybridTest","shouldHandleNetworkFailureGracefully","Network mock: simulate 503 on collections → verify UI handles it",""
